id_annonce,price
36006341,12.308403576627635
35852123,14.207552645740298
35160107,12.004568269319446
35920061,11.002099841204238
35941819,13.547631112808673
35787085,13.500799813124575
35858823,11.407564949312402
36056427,13.58609739363647
35821657,13.319573546692034
35775839,14.132363007715835
35864755,12.505806799006097
36008629,13.217673557208654
35798875,14.031830883930358
35831197,11.813030057420567
35957189,11.79017834193147
35903921,12.9384405392434
30782247,12.952760593018148
35847887,13.582316670796564
35800987,12.676076274775909
35962641,11.03488966402723
36015441,12.524526376648708
36013947,12.425208175446844
36045471,12.776769666333555
35847781,11.289781913656018
35998611,13.07820248161856
36047255,12.760388700370692
31672105,11.407564949312402
35964525,11.177452728682098
36011825,12.468436909997665
35808787,13.335860551666734
35889429,13.45597438174451
35911205,13.526494262499357
36049529,12.479909311159902
36005869,13.036805489042683
35866987,11.77528972943772
35829835,12.00721918678163
35814871,12.0015054797889
35939935,10.93131965914319
35844337,12.84792653170257
35845709,11.461632170582678
35862365,12.425208175446844
35781937,11.225243392518447
36037323,11.502875129116727
36045483,12.952760593018148
35862009,13.284482226880764
36048727,12.538967060803502
35815927,11.911701584927597
35787165,12.87004844878984
35755019,12.031719258385396
36018843,13.500799813124575
35818803,12.437184366493561
36033335,12.65714826489039
36011009,12.706847933442663
35831949,14.038654109278484
31471861,12.037653993905211
35869493,13.056223574899784
36035381,13.421875201609687
35826225,12.30591798049989
35817617,11.461632170582678
35880803,12.313131717823582
35888537,12.250089530946948
31535217,12.409013489526863
35964363,12.524526376648708
35795667,12.644327576461329
35822857,11.350406535472453
35852921,12.570715759118084
30782271,12.694652660348845
36037603,12.468398447719538
35753785,12.542544882151386
35822013,13.51169910358261
36041321,12.594730635321957
35756449,13.049792684569493
36041677,12.154779351142624
36052399,12.802488637130347
35852205,11.911701584927597
35613721,12.150612788325807
36002797,13.507625778194974
35857843,12.75419405403986
36057549,12.445089546000673
35838391,12.337100907936577
35801161,12.449018824140563
35757675,13.493926933836812
35868501,12.385055301058614
36001205,12.764258840656002
36067537,12.180754837545884
36050517,12.025749091398891
36043353,11.863582336583399
35929739,12.560244459250788
36036033,12.429216196844383
35842871,12.66032791780777
35961445,12.388394202324129
35886297,12.736700896592344
35884575,12.437184366493561
23398383,11.127262984158243
35816187,13.572164299332545
36057775,11.082142548877775
35791161,11.848683160653573
35829571,12.072541252905651
32126369,12.424420716888344
36021063,12.337100907936577
35820263,12.100712129872347
35837391,11.589886506106357
35700011,12.873902018105829
35745505,12.235631447771718
35756973,11.891293405194025
35836891,13.303016877097587
35983435,11.418614785498987
35732753,12.524526376648708
35886501,11.95053502640496
35850813,12.205572520488492
35836877,11.456355113481834
35882571,12.739637756265655
35795631,11.080602902692181
35842125,12.542544882151386
36094975,12.464583340681674
35965005,12.834681304952548
35778293,11.350406535472453
35856679,11.125791313546788
36048997,11.434963923500517
35758119,12.388394202324129
36025183,14.20077295875492
24076993,13.22604748868121
36023567,13.527828485512494
36023301,14.217636764806924
29810969,11.082142548877775
36040759,12.152144303504619
35856129,12.05524975579559
35763299,12.196022309676673
35834307,12.476099782743233
36001819,11.8490404949436
35871657,12.916568464424731
36049657,13.034624463096321
35840045,12.644327576461329
35865275,12.476099782743233
35855983,11.982929094215963
36048031,12.206022644280132
35760537,13.11835535600679
35760921,12.79246945614324
35767965,12.554967402149943
35864057,12.637855061955712
35795333,12.594730635321957
35889439,13.981024996441848
35782243,12.804909146618877
36033461,12.936033799212835
35808553,14.331323723241304
35999325,12.524526376648708
35998951,13.321214236149494
35732199,12.476099782743233
35897933,12.891691559669328
35999481,12.14950229404178
36051879,12.310432660854417
35820743,11.951180395901384
35827973,12.201060103706629
35665143,13.45166712454693
36028883,11.751942365440728
35821607,12.504323669331189
35980373,13.081541382884074
36028945,12.175613438045465
35735093,12.815838217151068
35795313,12.429216196844383
35775331,13.262125319779487
35795823,12.893968562307418
36016729,12.762827201184564
36057345,12.082208658307788
35933567,11.84939770159144
35821963,12.669806661762314
35835317,11.73526869611367
35745777,13.102160670086809
35852335,12.506140200257587
35776133,11.379394072345706
36006359,11.41751528016557
36023289,13.548937448722729
35861709,12.387977448827787
35896917,12.739637756265655
35996839,13.592367006650065
36085443,13.089013397722775
35760589,11.911701584927597
35800257,12.037653993905211
29298941,11.951180395901384
35971785,12.810388612383504
35830285,12.087852014142742
35821705,12.400816722322686
35800929,12.978493006984626
35870155,12.423198124518821
35793269,13.267329147654515
35745981,12.323855681186558
35813037,11.396391648714276
35821229,10.439980923050696
36046591,11.441160898740918
36047791,11.76756768334381
35883203,12.085034317153118
35885429,12.220961258023925
35836929,13.742939865129438
35782695,13.480037821676145
35754507,10.376611309118108
36026035,12.240474072247506
35812957,12.296827008798639
35823831,12.87004844878984
36048429,11.827736204810263
35764423,13.989463865087712
35869593,11.643953727376633
35745645,12.96453929221076
32654677,14.038654109278484
29576727,14.389310980891652
35759243,13.45597438174451
35551519,14.253765488895429
36050153,11.396391648714276
35861867,12.043553716032399
35804473,10.571316925111784
35738391,11.907666609715417
35812217,11.986049221552207
35998685,11.385092093460344
35889491,12.985397522331171
35745481,12.718896271958837
35820483,12.82530414313995
35851351,12.693117740630761
35844923,12.608198852372823
35949921,10.596634733096073
36063751,11.690234479940639
36059997,13.381645975334411
35777925,12.111761966058932
35881649,12.144729015289121
35887153,11.992879425069132
35801255,13.554145793829866
35784539,13.504900980868788
35996499,12.48937011966413
36042419,13.345506928718539
35796361,13.42984807715229
35907353,13.664687668229691
35872157,12.464583340681674
35788377,12.409013489526863
35886473,12.524526376648708
36025267,10.933106969717286
35800723,12.591335046320818
35901573,13.454253704520431
36038027,12.727369256663412
35813509,13.62918097977278
36013149,12.152144303504619
35821289,10.550590794594667
35373835,12.793581494067123
35998315,12.449018824140563
35812285,14.04662227892766
36049895,11.918390573078392
35874133,11.944707881395766
36046897,12.546109948315882
36019923,12.505806799006097
35806793,12.269985971273826
35776395,10.640651618512848
35807185,13.058358047428417
35889081,12.584509081250419
36004365,14.193261827504923
35910939,11.75351592988816
35838191,13.901688254205327
35867277,12.793859310432293
35965075,12.86099861326992
35885831,12.341477282536376
36061919,12.039368499631296
35760595,11.951180395901384
36043779,13.353475098367715
35997225,12.607921221863796
36097245,11.928340903931561
35928609,12.515026853257494
35780729,12.14950229404178
35856519,11.925035115797062
35862551,12.100712129872347
33534529,12.025749091398891
35847931,13.457406021215947
35928531,12.001444128213679
36045387,13.38472764187182
36089111,12.58621994565405
36028921,12.761393509182716
35819321,12.987612956352194
36046289,11.847610391017346
36047719,13.112313041550827
36050523,12.456831363877356
32710791,11.77528972943772
35838385,12.206072645530174
35807541,11.289781913656018
36092245,12.309982108920686
36062251,11.512825459969894
35778109,11.861820221589998
35842879,13.059849472015086
35822931,13.112313041550827
36004845,11.089805421623343
35807791,12.170445467887022
35781679,12.367340793126296
35830625,11.082142548877775
35760391,12.858397831569864
35761521,12.425208175446844
36017681,11.835008964139341
36045347,12.469782158591045
35857501,11.98136537223978
35962203,12.037653993905211
36046455,12.100156419938624
35964339,13.805460222110773
35889381,12.820284838001976
36027605,12.206072645530174
35878273,12.575219490964226
35800905,12.691580461311874
36016859,12.57418196709457
32262553,13.217491722495906
35786481,12.66032791780777
35842863,13.58609739363647
35783267,13.635187003832993
36055945,12.560244459250788
35786737,12.611537753638338
35808137,13.726679344257658
36018377,11.77528972943772
36027471,11.472103470449973
35902149,12.694652660348845
36061359,11.288531131754366
35011895,12.542544882151386
35949295,12.66349749256905
35837449,13.215853720491667
36052251,13.043320170063875
35901175,11.84939770159144
35965195,12.524526376648708
35846215,13.65063591477404
36013199,13.16158409055761
35752927,12.813117127036707
35752917,11.719939634354555
35782849,12.068533231508113
27193375,12.697715449879391
36013095,12.91410843858387
35864247,12.546109948315882
35782449,14.498607402670718
35832541,12.345834587905333
35869249,10.875931749013414
35758499,12.777052192115912
35814597,13.009799199786835
35789823,11.759785542901755
35874825,12.9384405392434
36080941,12.594730635321957
35768569,13.38472764187182
35949775,12.509505028073187
35753199,12.87004844878984
36052431,12.65075846679162
29437973,12.706544857216672
36023431,12.429216196844383
36046543,12.922692182275261
35753187,13.641157170819497
35842371,12.92391243868049
35787339,12.013700752882718
36035579,11.763684183317412
35902059,12.247694320220994
35839703,11.289781913656018
36062201,13.142166004700508
35811633,12.283033686666302
35865357,13.197470849891134
34874851,11.77528972943772
35879683,13.043320170063875
35759229,12.213048259266598
35835707,11.686878772093667
35901495,14.056101022882205
35964939,12.685407602204794
36027397,11.77528972943772
35962285,12.193898844598465
35965271,11.560762794384388
36021991,12.688344461878103
35760639,12.345399710751273
35817805,12.481804851889938
35910867,12.484650903732485
36018395,13.16158409055761
35833961,12.6112043647371
36057887,11.719939634354555
35897159,11.350406535472453
36045597,13.403020834919145
36056287,11.820410164718188
35833553,11.911701584927597
35856707,12.095141084822892
35962043,12.092343880201831
35821615,12.889169490236618
35853387,13.864300722133706
36004281,12.301382825334498
36058559,13.805460222110773
35836021,12.524526376648708
35872139,12.531772785169476
35820345,12.447056114972714
35765679,13.303016877097587
35831995,12.560244459250788
35798765,13.180632285528304
35820629,13.071070083016778
35957183,12.180754837545884
35886269,10.308952660644293
35804703,12.285345826424681
35901239,13.056127416430552
36052111,12.437184366493561
35875045,13.017002861746503
35778539,13.304684934198283
35856471,13.248114582709889
35875955,11.898187865760873
35772775,12.759957758756611
36017639,11.385092093460344
36000827,11.967180737247824
35909521,12.545397951133793
35882597,12.117241431823558
35780263,12.948009990259552
35740027,12.994530005894443
35961237,11.14041145700175
36049519,12.203569515312056
36058169,11.030039209893479
36042425,11.984178313616395
36003111,12.962194625251508
35842611,12.488993400880243
35869607,13.997832114758229
36061071,11.010398644018933
36013493,12.936033799212835
36025445,11.982929094215963
35840639,13.10011776845701
35812265,12.100712129872347
35902373,12.624782980388359
36027627,13.050867375699259
35819433,12.128111104060462
36031475,14.253765488895429
36044811,12.2783933071098
35879757,12.225875272826354
36002833,13.922569630257682
35760603,11.911701584927597
35844885,10.691944912900398
36021265,11.686878772093667
35858681,14.334304351379442
36014245,12.66032791780777
35831851,13.58609739363647
35798603,12.80008986018293
35872697,12.072541252905651
35835763,12.837344422372032
35875893,13.065793025915934
36037713,12.621488084491506
35872855,10.968198289528557
35842079,12.141534124392603
35772589,12.556729517143344
35965537,11.097410021008562
35807621,11.502875129116727
35835329,12.158981037996323
35855975,11.511924964636645
35901369,13.527828485512494
36044277,12.587927887999204
29241429,13.012548511397123
35780825,12.608198852372823
36033133,12.336662215233776
35883595,12.190959007720126
35859563,14.343193298796688
36032403,12.863592648446968
36038449,11.867097278690842
35796357,12.896716695872
35911263,12.441144767709657
36003381,13.01477816672439
36053835,12.987688474077727
35897551,12.520883385370206
36030515,12.340266943384465
35897411,14.40274151293267
36086803,12.128111104060462
36038111,12.043553716032399
35791053,13.071070083016778
35975925,11.842229212112828
35882575,13.39239051461739
36021437,11.156250521031495
36017959,12.136508182144265
35850559,13.422467969854667
35862079,12.971540487669746
35815037,13.87377946608825
35795827,11.827736204810263
36038301,12.043553716032399
35854997,12.201060103706629
36029495,12.70381302974751
35829217,12.206072645530174
35839945,11.56171562913966
35891337,11.48246625748552
35822821,11.703545824578878
36033073,12.691580461311874
36015787,10.419300717813158
35866947,12.072541252905651
35741963,10.75577295443437
35880139,12.821258284620408
36043325,12.409013489526863
36053253,13.122363377404328
35758395,12.596085649079416
35787081,11.289781913656018
36028975,12.345834587905333
36030537,13.709038313453757
35784543,13.102160670086809
35829283,12.608198852372823
35964851,11.72399643505017
35906311,10.747207591575448
35781943,11.964001084330445
35855847,11.663928338506755
35875435,12.154779351142624
36056285,12.392552212472792
35780931,12.721885810807203
36027611,13.42984807715229
35852829,11.684775721896887
35971081,12.765688433465597
36047975,12.914539380197951
35829323,14.375126345899696
36046521,11.80783138251133
35885721,12.330500223905226
35886343,12.013700752882718
35859741,12.367340793126296
35795887,12.952760593018148
35744989,12.577636201962656
36025645,11.915051671812877
30647263,12.089538829274222
36052107,12.520883385370206
36025385,11.002099841204238
35819607,12.250089530946948
36048369,13.303016877097587
29990473,14.0623706358958
35762179,14.214286677921642
36036343,13.81049801614073
36025615,11.915051671812877
35787971,12.095141084822892
35833905,13.73538451348499
36027467,12.487485104968359
35853667,12.68354828961461
35949423,12.748978162759576
35846233,12.21118455741635
35793481,13.073173133213556
35852869,13.199324418540456
35824047,10.308952660644293
35830001,12.322410192526574
36027805,12.628067055589549
35761085,11.852250770573848
36098121,12.889169490236618
35821267,11.805595078933049
35826265,13.005829561148378
36027855,12.577636201962656
35861613,12.031719258385396
35864975,12.978493006984626
35741961,11.879753689463474
35885915,12.388394202324129
35785669,12.742566016044742
35758139,12.367340793126296
35840545,12.546109948315882
35839903,12.340166380010873
35801123,12.154779351142624
36017159,12.297739834055998
34919399,13.17115354157376
35846283,13.253391639810733
35755029,12.669806661762314
35783091,13.369223455335854
35778147,11.912372500752829
36060415,12.759957758756611
35609387,12.15377885080904
35787097,13.764217263576723
36093533,11.054059580134949
36091155,11.141861783579396
36026633,13.005829561148378
35821677,13.312983737012978
36038927,12.26434155365415
35802297,12.139398512262181
35886821,12.066810578196666
35879641,12.66032791780777
35998857,11.775566614178524
35771841,11.751942365440728
35871833,12.70076888736628
35812527,12.09709448296043
35850621,12.487485104968359
35775477,12.748396936355535
35897903,13.091904169919621
35857483,11.401993904262946
36058787,13.415032991367148
36006163,12.380025952653611
36027631,13.652991628466498
35987875,10.703244468154331
35792953,12.834681304952548
35781395,12.429216196844383
35836579,12.184849009078548
35888721,12.384218830913648
36028845,11.923709734555993
35846007,12.384218830913648
35985871,12.507657623150946
35766107,12.254862809699606
35745005,11.744037185933616
35830553,12.01974306733868
35376407,13.845069360205818
35962579,11.951180395901384
36032945,13.465953081794405
35887553,12.594730635321957
36027183,11.33857207782545
35745225,12.013700752882718
35813455,13.58609739363647
36062133,11.225110050295434
35996831,12.969212197910155
35798719,11.75351592988816
36021285,11.635143097694478
35783007,13.180632285528304
36081835,11.746019347137606
35871843,13.946538820370678
35971111,11.56171562913966
35943399,13.215853720491667
35962397,12.138863895836725
35835713,13.081541382884074
35858989,14.006130917572923
36033707,12.89921982609012
35776247,12.598114733306197
36003313,10.819778284410283
35902299,12.524526376648708
35971287,12.66032791780777
35795699,13.578521599828012
35798807,12.396693005138824
33636287,10.239959789157341
36058331,13.142166004700508
29358491,13.42984807715229
35801099,11.608235644774552
36020637,12.628067055589549
29545743,13.989463865087712
35870991,13.210374254727043
36087269,11.461632170582678
35883173,12.185869938212655
35897287,13.17115354157376
36062081,11.617195386146026
35996445,12.739637756265655
35826353,13.81049801614073
35871637,12.404923504275338
35829859,12.733755386362587
36044799,10.432143271199491
35991881,12.608198852372823
35804641,10.143724181276514
35852673,10.985292722887856
36063155,12.712890247898626
36026075,11.915051671812877
36000927,12.958196031190417
35823411,13.748301808270824
36058915,13.58609739363647
36066983,13.262125319779487
35822951,12.676076274775909
36049959,13.312983737012978
36046065,12.317837608860994
36060643,14.03705282791151
35831819,13.527828485512494
35816215,13.043320170063875
35806377,10.915088464214607
35897443,11.931635799828413
36015083,13.805460222110773
35807389,11.999970560070816
36009947,12.821258284620408
35880235,12.468436909997665
36053127,11.407564949312402
35827465,12.611537753638338
36056041,13.269057756555132
35767951,11.580584113444043
35837389,12.608198852372823
36033539,11.713332489310568
35765507,12.092063728918307
35876177,12.464583340681674
35851241,12.128111104060462
35876285,11.060368749328214
35798887,11.732060994886899
35909467,14.056101022882205
35904783,11.898187865760873
36004749,12.604848765487542
36019921,12.542187675503545
36027697,10.419300717813158
35813067,12.367340793126296
35869401,13.604789526648622
35766101,12.4529327234617
36030435,12.095141084822892
35883833,12.691580461311874
35808657,13.732020247465249
35808557,12.037653993905211
36009267,11.762905670237998
32535377,12.323855681186558
35765795,11.507912923146684
35856749,12.072541252905651
34939569,12.644327576461329
36010257,12.354492650648448
36026399,12.341477282536376
35782495,12.013700752882718
35811777,11.00043178410354
35855687,13.329377546788654
36048135,12.66032791780777
36055833,12.130810161029627
35800489,12.66032791780777
35901911,11.911701584927597
35730293,12.399375354833362
36051267,12.768541502448002
35887947,14.111904571018076
35756989,13.112313041550827
35874343,12.301382825334498
30956051,13.794286921512647
35788485,12.676076274775909
36063763,11.33857207782545
34963201,12.072541252905651
35781373,12.2783933071098
35812155,12.069164128262715
35807475,11.979799201207037
35822399,13.337474757021274
35870503,11.911701584927597
35661773,12.983101310070822
36014461,13.502168738731916
35871811,13.487006490992238
35781915,12.943315655759134
35888879,11.954401010601426
35975919,12.601487417784837
35868473,12.746068646595944
35777037,12.587501175810097
36093731,13.14020329553266
35746629,13.058358047428417
36062839,13.226723392728571
35839685,13.17115354157376
36017715,12.127975959793751
35815565,12.92391243868049
35869599,11.643953727376633
36047751,12.804840462941527
35791679,12.793859310432293
36081717,12.66032791780777
35842553,12.425208175446844
35808447,11.3114210887595
35746565,13.058358047428417
35939751,11.661345470088502
35814163,11.884489021402711
35862509,12.959844447906553
36019295,12.765688433465597
36059555,13.274225726713574
36026201,13.32677742142307
35765781,10.819778284410283
23233775,11.097410021008562
35816283,12.502466658583977
35880433,11.33857207782545
36035383,10.819778284410283
36074359,11.156250521031495
36029019,13.047639831208393
35842587,13.423948355025102
36000931,10.998760939938723
35737923,12.013700752882718
35768533,13.184398768323781
35947771,11.475223597786217
35830401,13.652991628466498
35851301,13.422467969854667
35961787,13.422467969854667
35832003,13.176832623115107
35778211,11.06663836234181
35849371,12.676076274775909
35867381,11.461632170582678
36003813,13.591116224748411
35812205,11.88068870589438
35876033,12.072541252905651
36057419,13.337474757021274
36033347,12.09119476083324
35842677,12.915339207970002
35835523,12.072541252905651
36040073,13.36295384232226
35883493,12.972702602849923
35832005,13.01477816672439
35875475,13.721199878493033
35871293,11.314474526246391
35745341,12.254862809699606
23797247,12.341477282536376
35771669,12.367340793126296
35795853,13.615839362835207
36059741,12.328290278254423
35757583,12.577636201962656
35831559,11.608235644774552
35899847,12.180754837545884
36013237,12.322410192526574
35868499,12.858397831569864
35861491,12.507287732264539
35845995,12.762827201184564
36050243,12.706847933442663
36025637,12.396693005138824
35658897,12.509874099861838
35920081,10.858998997563564
36027085,11.089805421623343
36057101,12.946818804889398
35783265,13.651814465293484
36037509,11.082142548877775
35864535,12.400816722322686
35985887,14.09692301740246
35840023,12.584509081250419
35732333,12.266697267346608
29545759,14.070152776337855
35913129,12.793859310432293
36042001,11.184421397998193
35862307,12.425208175446844
36023845,12.250089530946948
36050037,13.021437458814368
36025477,12.866179972011919
36027531,12.733755386362587
36037945,12.042965307660024
35774511,12.641096555879882
35995811,12.345834587905333
35910885,10.694215061434937
36029281,12.845291484064564
36029465,12.821258284620408
35932591,11.982929094215963
35787249,12.144197241812087
35834171,11.366742954792146
35879705,13.418013619505286
36015725,11.27720313144916
35995901,12.791077667470416
36029705,14.240778293368619
35745875,11.461632170582678
36057457,11.156250521031495
36014965,13.017002861746503
35781035,12.621488084491506
35874723,13.353475098367715
35964979,12.791077667470416
35854579,11.957611286231675
35999979,11.407564949312402
35957055,11.418614785498987
35819449,12.332705296463539
35776191,12.736700896592344
36041123,13.262125319779487
35795051,13.321214236149494
35856609,12.577636201962656
36056239,12.577636201962656
36035265,12.751009798924933
35761067,11.507912923146684
35862157,12.097930486910471
35763345,12.031719258385396
35801201,11.302204433654575
35872189,13.036805489042683
35965171,13.159659162148026
36022525,13.493926933836812
35889749,12.684168444673245
35802469,12.429216196844383
36048217,12.765688433465597
35734919,12.429216196844383
36045361,12.65192765481971
29182801,12.608198852372823
35964019,14.403297222866392
36029207,11.652687407345388
35857429,12.201060103706629
36016393,13.001325049027272
36035631,12.65714826489039
35812993,11.385092093460344
36067801,12.128111104060462
35856073,12.128111104060462
35794891,12.296827008798639
36022393,11.76756768334381
35782973,12.196022309676673
35776351,12.040608205802641
35577779,11.090583744605611
35761807,12.133501952695338
36096305,12.254862809699606
36034497,11.242428217272549
32936595,11.715866308966918
36058465,13.372343582672098
36061131,12.51686070669643
35835563,12.740370625481306
35812811,12.886641043883259
35965559,11.097410021008562
34470727,13.155798153490567
36019927,12.793581494067123
35829491,12.676076274775909
35804705,11.84939770159144
35978153,12.75419405403986
35871281,13.358225701126313
35776773,11.931635799828413
35964351,11.898187865760873
35903263,12.589973575722498
36021091,12.594730635321957
35745807,11.911701584927597
35840211,11.356271654924852
35874437,12.87004844878984
35744429,11.429543856031177
35885967,13.415032991367148
35969411,11.652687407345388
28284045,12.49799571223921
36036043,11.589886506106357
35795701,11.652687407345388
35823903,10.985292722887856
35793705,12.584509081250419
36032433,12.095141084822892
35868757,11.571194373094205
35852687,13.353475098367715
35875507,13.805460222110773
36081027,11.661345470088502
36016703,12.287652632522597
35768383,12.157407473548894
35897045,12.216022976383341
35876055,11.251560700835821
35765859,11.813030057420567
35829865,13.344706608547769
36038307,11.809245125817595
35825707,13.17115354157376
36021421,12.909788777439353
35865019,12.165250651009918
35744723,11.396391648714276
35822647,12.955127458028414
35971945,13.845069360205818
36002769,12.071969661006694
35852461,12.765688433465597
35815601,12.581078546153629
35882837,12.594730635321957
35995435,12.969212197910155
35844211,12.608198852372823
35977765,12.524526376648708
35876389,14.508657738524219
35757059,12.26434155365415
36025593,11.79810440720389
31189923,12.111761966058932
35846531,12.779873068457553
35795381,11.238488619268468
35923289,12.66032791780777
36062289,12.47227568630483
35965249,12.818551923022664
36068775,13.16158409055761
35757677,12.847900215566828
35996389,12.945626198904275
35852597,12.594730635321957
36086307,12.718896271958837
35779255,12.301382825334498
35919625,13.047639831208393
35795307,12.896716695872
35904901,12.79496980471632
36053249,14.343193298796688
36070039,11.48975918693839
35774713,11.901583454762012
35797337,12.394624752074764
35851801,12.078239274020289
